WAVELENGTH,REFLECTANCE,UNCERTAINTY,family
1.9250,1.08197,0.02553,kalliope
1.9280,1.07938,0.02482,kalliope
1.9320,1.07420,0.02547,kalliope
1.9350,1.08197,0.02484,kalliope
1.9390,1.07506,0.02410,kalliope
1.9420,1.08110,0.02483,kalliope
1.9460,1.07938,0.02413,kalliope
1.9490,1.08110,0.02483,kalliope
1.9520,1.08456,0.02486,kalliope
1.9560,1.08456,0.02555,kalliope
1.9590,1.08628,0.02557,kalliope
1.9630,1.08628,0.02419,kalliope
1.9660,1.08369,0.02485,kalliope
1.9700,1.08456,0.02555,kalliope
1.9730,1.08283,0.02416,kalliope
1.9760,1.08801,0.02489,kalliope
1.9800,1.08801,0.02489,kalliope
1.9830,1.09060,0.02423,kalliope
1.9870,1.08887,0.02421,kalliope
1.9900,1.07852,0.02345,kalliope
2.0030,1.08714,0.02844,kalliope
2.0070,1.09318,0.03223,kalliope
2.0100,1.09405,0.02359,kalliope
2.0130,1.08197,0.02415,kalliope
2.0170,1.08887,0.02490,kalliope
2.0200,1.08887,0.02421,kalliope
2.0230,1.09405,0.02359,kalliope
2.0270,1.09146,0.02424,kalliope
2.0300,1.09491,0.02495,kalliope
2.0330,1.10095,0.02500,kalliope
2.0360,1.09836,0.02429,kalliope
2.0400,1.09318,0.02425,kalliope
2.0430,1.09750,0.02429,kalliope
2.0460,1.09664,0.02428,kalliope
2.0490,1.09664,0.02428,kalliope
2.0530,1.09750,0.02429,kalliope
2.0560,1.09664,0.02361,kalliope
2.0590,1.09146,0.02357,kalliope
2.0620,1.09836,0.02363,kalliope
2.0650,1.09836,0.02497,kalliope
2.0690,1.09750,0.02429,kalliope
2.0720,1.10095,0.02569,kalliope
2.0750,1.10699,0.02505,kalliope
2.0780,1.10181,0.02432,kalliope
2.0810,1.10699,0.02505,kalliope
2.0850,1.10871,0.02506,kalliope
2.0880,1.10095,0.02365,kalliope
2.0910,1.10440,0.02435,kalliope
2.0940,1.10095,0.02432,kalliope
2.0970,1.10095,0.02365,kalliope
2.1000,1.10267,0.02433,kalliope
2.1030,1.10267,0.02433,kalliope
2.1070,1.10354,0.02434,kalliope
2.1100,1.10267,0.02433,kalliope
2.1130,1.10526,0.02435,kalliope
2.1160,1.10095,0.02432,kalliope
2.1190,1.10526,0.02435,kalliope
2.1220,1.10267,0.02433,kalliope
2.1250,1.09922,0.02430,kalliope
2.1280,1.10181,0.02366,kalliope
2.1310,1.10440,0.02435,kalliope
2.1340,1.10440,0.02435,kalliope
2.1370,1.10871,0.02438,kalliope
2.1410,1.10699,0.02370,kalliope
2.1440,1.10440,0.02435,kalliope
2.1470,1.10871,0.02438,kalliope
2.1500,1.10440,0.02368,kalliope
2.1530,1.10785,0.02438,kalliope
2.1560,1.10871,0.02438,kalliope
2.1590,1.10526,0.02435,kalliope
2.1620,1.10871,0.02438,kalliope
2.1650,1.10785,0.02438,kalliope
2.1680,1.11130,0.02441,kalliope
2.1710,1.10958,0.02507,kalliope
2.1740,1.10871,0.02438,kalliope
2.1770,1.11303,0.02442,kalliope
2.1800,1.11044,0.02373,kalliope
2.1830,1.11044,0.02373,kalliope
2.1860,1.10871,0.02372,kalliope
2.1890,1.10613,0.02370,kalliope
2.1920,1.11217,0.02375,kalliope
2.1950,1.11044,0.02373,kalliope
2.1980,1.11303,0.02376,kalliope
2.2010,1.11130,0.02309,kalliope
2.2040,1.10958,0.02373,kalliope
2.2070,1.11217,0.02375,kalliope
2.2100,1.11217,0.02310,kalliope
2.2120,1.11044,0.02373,kalliope
2.2150,1.11562,0.02378,kalliope
2.2180,1.11562,0.02378,kalliope
2.2210,1.11648,0.02379,kalliope
2.2240,1.11389,0.02376,kalliope
2.2270,1.11734,0.02380,kalliope
2.2300,1.11303,0.02376,kalliope
2.2330,1.11821,0.02315,kalliope
2.2360,1.11217,0.02310,kalliope
2.2390,1.11562,0.02313,kalliope
2.2420,1.11648,0.02379,kalliope
2.2450,1.11648,0.02379,kalliope
2.2480,1.11734,0.02380,kalliope
2.2500,1.11303,0.02311,kalliope
2.2530,1.11734,0.02380,kalliope
2.2560,1.11821,0.02380,kalliope
2.2590,1.11648,0.02379,kalliope
2.2620,1.12166,0.02383,kalliope
2.2650,1.12166,0.02383,kalliope
2.2680,1.11648,0.02314,kalliope
2.2710,1.12166,0.02383,kalliope
2.2740,1.12166,0.02383,kalliope
2.2760,1.11821,0.02380,kalliope
2.2790,1.11907,0.02316,kalliope
2.2820,1.11734,0.02315,kalliope
2.2850,1.12338,0.02320,kalliope
2.2880,1.12166,0.02383,kalliope
2.2910,1.11907,0.02191,kalliope
2.2940,1.11044,0.02122,kalliope
2.2970,1.10699,0.02118,kalliope
2.2990,1.11130,0.02123,kalliope
2.3020,1.11475,0.02067,kalliope
2.3050,1.11389,0.02125,kalliope
2.3080,1.11648,0.02128,kalliope
2.3110,1.11993,0.02191,kalliope
2.3140,1.11993,0.02191,kalliope
2.3170,1.11907,0.02191,kalliope
2.3190,1.11303,0.02124,kalliope
2.3220,1.11475,0.02126,kalliope
2.3250,1.11389,0.02066,kalliope
2.3280,1.10871,0.01950,kalliope
2.3310,1.11130,0.02007,kalliope
2.3340,1.11648,0.02128,kalliope
2.3370,1.11562,0.02068,kalliope
2.3390,1.11475,0.02067,kalliope
2.3420,1.11734,0.02070,kalliope
2.3450,1.11303,0.02066,kalliope
2.3480,1.10699,0.02003,kalliope
2.3510,1.11217,0.02008,kalliope
2.3540,1.10871,0.01950,kalliope
2.3570,1.11389,0.02010,kalliope
2.3600,1.10526,0.02001,kalliope
2.3620,1.11389,0.01955,kalliope
2.3650,1.11648,0.01958,kalliope
2.3680,1.11217,0.02065,kalliope
2.3710,1.11217,0.02008,kalliope
2.3740,1.10613,0.02117,kalliope
2.3820,1.12770,0.03552,kalliope
2.3910,1.11044,0.02182,kalliope
2.4000,1.11130,0.01953,kalliope
2.4030,1.11734,0.01959,kalliope
2.4060,1.11648,0.01958,kalliope
2.4090,1.11734,0.02014,kalliope
2.4110,1.11389,0.01903,kalliope
2.4140,1.11389,0.01903,kalliope
2.4170,1.11044,0.01899,kalliope
2.4200,1.11734,0.02014,kalliope
2.4230,1.11475,0.01904,kalliope
2.4260,1.11993,0.01962,kalliope
2.4290,1.11993,0.01962,kalliope
2.4320,1.12425,0.01967,kalliope
2.4350,1.12338,0.02020,kalliope
2.4380,1.12079,0.02074,kalliope
2.4410,1.12425,0.02021,kalliope
2.4440,1.12597,0.01969,kalliope
2.4470,1.12425,0.01915,kalliope
2.4500,1.11821,0.02014,kalliope
2.4520,1.12079,0.02017,kalliope
2.4550,1.12338,0.02076,kalliope
2.4580,1.12079,0.02017,kalliope
2.4760,1.12252,0.02194,kalliope
2.4790,1.11821,0.01960,kalliope
2.4890,1.12338,0.01966,kalliope
2.4920,1.12770,0.02139,kalliope
2.4950,1.13115,0.02202,kalliope
2.4980,1.12079,0.02017,kalliope
2.5010,1.12856,0.02140,kalliope
0.7344,1.09158,0.01219,mathilde
0.7366,1.15207,0.01259,mathilde
0.7387,1.11104,0.02501,mathilde
0.7409,1.08027,0.03288,mathilde
0.7431,1.10235,0.01939,mathilde
0.7454,1.11010,0.01339,mathilde
0.7476,1.10832,0.01933,mathilde
0.7499,1.11156,0.02176,mathilde
0.7523,1.07033,0.01361,mathilde
0.7546,1.05725,0.01105,mathilde
0.7570,1.06782,0.01081,mathilde
0.7594,1.06656,0.01035,mathilde
0.7618,1.09032,0.01786,mathilde
0.7643,1.12998,0.01323,mathilde
0.7668,1.09116,0.02559,mathilde
0.7693,1.06614,0.03036,mathilde
0.7718,1.08257,0.02116,mathilde
0.7744,1.11293,0.01106,mathilde
0.7770,1.10277,0.02422,mathilde
0.7796,1.05620,0.02013,mathilde
0.7822,1.07200,0.02371,mathilde
0.7849,1.07912,0.01460,mathilde
0.7876,1.11010,0.02567,mathilde
0.7903,1.09001,0.03400,mathilde
0.7930,1.06845,0.01965,mathilde
0.7958,1.04333,0.02200,mathilde
0.7986,1.08969,0.01280,mathilde
0.8014,1.09765,0.02677,mathilde
0.8042,1.09744,0.01458,mathilde
0.8071,1.08550,0.01691,mathilde
0.8099,1.12088,0.02600,mathilde
0.8128,1.10361,0.01138,mathilde
0.8158,1.05986,0.01077,mathilde
0.8187,1.07535,0.02601,mathilde
0.8217,1.07556,0.01068,mathilde
0.8246,1.09660,0.02150,mathilde
0.8277,1.08906,0.01206,mathilde
0.8307,1.05871,0.01360,mathilde
0.8337,1.09158,0.02829,mathilde
0.8368,1.09608,0.02344,mathilde
0.8399,1.07766,0.01073,mathilde
0.8430,1.08728,0.01049,mathilde
0.8461,1.10288,0.01071,mathilde
0.8493,1.09252,0.01157,mathilde
0.8524,1.11659,0.01224,mathilde
0.8556,1.06897,0.01791,mathilde
0.8588,1.06918,0.01774,mathilde
0.8621,1.05997,0.01418,mathilde
0.8653,1.09660,0.01857,mathilde
0.8686,1.05704,0.01423,mathilde
0.8719,1.08205,0.01507,mathilde
0.8752,1.08530,0.01236,mathilde
0.8785,1.08048,0.01544,mathilde
0.8818,1.08645,0.01289,mathilde
0.8852,1.09356,0.01639,mathilde
0.8885,1.07242,0.01225,mathilde
0.8919,1.07326,0.03226,mathilde
0.8988,1.04804,0.01278,mathilde
0.9022,1.09911,0.01481,mathilde
0.9057,1.07232,0.01441,mathilde
0.9091,1.05924,0.03083,mathilde
0.9126,1.06102,0.01251,mathilde
0.9161,1.05651,0.02984,mathilde
0.9196,1.05118,0.03189,mathilde
0.9232,1.06991,0.01133,mathilde
0.9267,1.08435,0.01137,mathilde
0.9303,1.04992,0.01196,mathilde
0.9339,1.08090,0.01142,mathilde
0.9375,1.04678,0.01199,mathilde
0.9411,1.08048,0.01410,mathilde
0.9447,1.06363,0.01060,mathilde
0.9484,1.05599,0.02827,mathilde
0.9520,1.08749,0.01171,mathilde
0.9557,1.05275,0.01014,mathilde
0.9594,1.02187,0.02107,mathilde
0.9630,1.06070,0.01040,mathilde
0.9668,1.02752,0.00996,mathilde
0.9705,1.02365,0.01621,mathilde
0.9742,1.04793,0.01669,mathilde
0.9780,1.06981,0.01270,mathilde
0.9817,1.01675,0.03419,mathilde
0.9855,1.01183,0.01461,mathilde
0.9893,1.04793,0.01162,mathilde
0.9931,1.05662,0.01112,mathilde
0.9969,1.02847,0.01751,mathilde
1.0007,1.03380,0.01008,mathilde
1.0045,1.01308,0.02366,mathilde
1.0084,1.05034,0.02477,mathilde
1.0122,1.05191,0.01057,mathilde
1.0161,1.02240,0.01341,mathilde
1.0200,1.03182,0.00997,mathilde
1.0239,1.04427,0.01042,mathilde
1.0277,1.04354,0.01190,mathilde
1.0317,1.04908,0.01771,mathilde
1.0356,1.05306,0.03270,mathilde
1.0395,1.04228,0.01384,mathilde
1.0434,1.02051,0.01817,mathilde
1.0474,1.06688,0.01299,mathilde
1.0513,1.02407,0.01023,mathilde
1.0553,1.04908,0.01010,mathilde
1.0593,1.04207,0.01435,mathilde
1.0633,1.05463,0.01111,mathilde
1.0673,1.02114,0.01756,mathilde
1.0713,1.05275,0.01420,mathilde
1.0753,1.01821,0.02378,mathilde
1.0793,1.03035,0.00992,mathilde
1.0833,1.05829,0.03004,mathilde
1.0874,1.04793,0.02687,mathilde
1.0914,1.02899,0.01649,mathilde
1.0955,1.04490,0.01371,mathilde
1.0995,1.02909,0.01535,mathilde
1.1036,1.03496,0.01012,mathilde
1.1077,1.02459,0.01408,mathilde
1.1117,1.04029,0.03028,mathilde
1.1158,1.00963,0.02336,mathilde
1.1199,1.02282,0.01680,mathilde
1.1240,1.03516,0.01089,mathilde
1.1281,1.03108,0.03423,mathilde
1.1322,1.02051,0.01003,mathilde
1.1364,1.03768,0.01338,mathilde
1.1405,1.01758,0.01426,mathilde
1.1446,1.02208,0.02504,mathilde
1.1488,1.05044,0.01169,mathilde
1.1529,1.02522,0.01767,mathilde
1.1571,1.03642,0.01040,mathilde
1.1612,1.03946,0.02339,mathilde
1.1654,1.05338,0.02130,mathilde
1.1695,1.04982,0.01360,mathilde
1.1737,1.03119,0.01240,mathilde
1.1779,1.05222,0.01390,mathilde
1.1821,1.03998,0.01389,mathilde
1.1863,1.05578,0.01018,mathilde
1.1904,1.05003,0.01448,mathilde
1.1988,1.04762,0.01805,mathilde
1.2030,1.04364,0.01038,mathilde
1.2072,1.04521,0.01139,mathilde
1.2115,1.05013,0.01243,mathilde
1.2157,1.05243,0.01100,mathilde
1.2199,1.04867,0.01279,mathilde
1.2241,1.05390,0.01094,mathilde
1.2283,1.04605,0.01068,mathilde
1.2326,1.05160,0.03810,mathilde
1.2368,1.06667,0.04534,mathilde
1.2410,1.05819,0.01197,mathilde
1.2453,1.06279,0.01154,mathilde
1.2495,1.05055,0.02776,mathilde
1.2537,1.05735,0.02798,mathilde
1.2580,1.04144,0.01031,mathilde
1.2622,1.05631,0.01017,mathilde
1.2665,1.03977,0.01272,mathilde
1.2707,1.03119,0.01857,mathilde
1.2792,1.04479,0.03118,mathilde
1.2835,1.06782,0.01929,mathilde
1.2878,1.02857,0.02165,mathilde
1.2920,1.05683,0.01372,mathilde
1.3005,1.04992,0.01102,mathilde
1.3048,1.02669,0.01309,mathilde
1.3091,1.03004,0.01026,mathilde
1.3176,1.05327,0.01166,mathilde
1.3219,1.05379,0.01860,mathilde
1.3261,1.04982,0.01637,mathilde
1.3304,1.03129,0.02139,mathilde
1.3347,1.00973,0.02674,mathilde
1.3389,1.02909,0.03563,mathilde
1.3432,1.01298,0.04574,mathilde
1.3475,1.00021,0.02651,mathilde
1.3517,0.96829,0.01026,mathilde
1.3560,1.02323,0.01572,mathilde
1.3602,1.00408,0.04818,mathilde
1.3645,1.01172,0.01928,mathilde
1.3730,1.04856,0.02630,mathilde
1.3816,1.00366,0.05208,mathilde
1.3858,0.98043,0.01140,mathilde
1.3986,1.02386,0.02865,mathilde
1.4029,0.98441,0.01381,mathilde
1.4156,0.99299,0.03272,mathilde
1.4199,1.01413,0.02705,mathilde
1.4241,0.99236,0.02522,mathilde
1.4284,0.99341,0.01947,mathilde
1.4326,1.03736,0.02405,mathilde
1.4369,1.02805,0.01201,mathilde
1.4411,1.02376,0.02145,mathilde
1.4453,1.00555,0.06467,mathilde
1.4496,0.96243,0.01382,mathilde
1.4538,0.96149,0.02472,mathilde
1.4580,0.99048,0.03927,mathilde
1.4623,1.00649,0.02479,mathilde
1.4665,1.00879,0.03327,mathilde
1.4707,0.97750,0.03620,mathilde
1.4749,0.97844,0.01463,mathilde
1.4792,1.00356,0.02584,mathilde
1.4834,0.97352,0.06204,mathilde
1.4876,0.98932,0.01783,mathilde
1.4918,1.02334,0.01818,mathilde
1.4960,1.01790,0.02551,mathilde
1.5002,1.00000,0.01362,mathilde
1.5044,1.01580,0.01930,mathilde
1.5086,1.02407,0.01137,mathilde
1.5128,0.99665,0.02303,mathilde
1.5211,1.03443,0.04385,mathilde
1.5253,0.98168,0.04773,mathilde
1.5295,1.01329,0.01804,mathilde
1.5337,1.00094,0.01470,mathilde
1.5378,1.01538,0.01040,mathilde
1.5420,1.02595,0.01159,mathilde
1.5461,1.02857,0.00997,mathilde
1.5503,1.02355,0.01228,mathilde
1.5544,1.00774,0.01057,mathilde
1.5586,1.00115,0.01676,mathilde
1.5627,0.98629,0.03370,mathilde
1.5669,1.03851,0.01517,mathilde
1.5710,1.02323,0.03763,mathilde
1.5751,1.03161,0.05893,mathilde
1.5792,1.02930,0.02700,mathilde
1.5834,1.00063,0.01167,mathilde
1.5875,1.03004,0.01215,mathilde
1.5916,1.03757,0.01003,mathilde
1.5957,1.04071,0.01503,mathilde
1.5998,1.04731,0.01088,mathilde
1.6039,0.99079,0.01828,mathilde
1.6079,1.01988,0.01318,mathilde
1.6161,1.01936,0.04504,mathilde
1.6202,1.00597,0.01765,mathilde
1.6242,1.00513,0.00992,mathilde
1.6283,1.02773,0.03835,mathilde
1.6324,1.07347,0.02784,mathilde
1.6364,1.04919,0.03268,mathilde
1.6404,1.05055,0.01213,mathilde
1.6445,1.03129,0.01710,mathilde
1.6485,1.05767,0.06734,mathilde
1.6525,1.05568,0.01632,mathilde
1.6566,1.04741,0.03488,mathilde
1.6606,0.99477,0.01434,mathilde
1.6646,1.06918,0.04995,mathilde
1.6686,1.04626,0.03608,mathilde
1.6726,1.04814,0.03749,mathilde
1.6766,1.02899,0.01404,mathilde
1.6805,1.02899,0.01692,mathilde
1.6845,1.07096,0.01949,mathilde
1.6885,1.02313,0.02294,mathilde
1.6924,1.02271,0.01460,mathilde
1.6964,1.03433,0.01578,mathilde
1.7004,1.04814,0.02295,mathilde
1.7043,0.99969,0.00968,mathilde
1.7082,0.96620,0.03405,mathilde
1.7122,1.05296,0.03131,mathilde
1.7161,1.00795,0.01268,mathilde
1.7200,1.03328,0.01669,mathilde
1.7239,1.05044,0.04104,mathilde
1.7278,1.04008,0.02208,mathilde
1.7317,1.04626,0.01351,mathilde
1.7356,1.04584,0.01072,mathilde
1.7395,1.03004,0.00998,mathilde
1.7434,1.05139,0.05948,mathilde
1.7473,0.99979,0.01582,mathilde
1.7511,1.04553,0.02108,mathilde
1.7550,1.07106,0.01530,mathilde
1.7588,1.07263,0.01905,mathilde
1.7627,1.05599,0.01698,mathilde
1.7665,1.03778,0.01638,mathilde
1.7703,1.03359,0.02770,mathilde
1.7742,1.01852,0.02208,mathilde
1.7780,1.01832,0.01018,mathilde
1.7818,1.06102,0.02301,mathilde
1.7856,1.06248,0.01023,mathilde
1.7932,1.06750,0.01098,mathilde
1.7969,0.99487,0.01245,mathilde
1.8007,0.98430,0.04129,mathilde
1.8045,1.03558,0.04070,mathilde
1.8082,1.01413,0.01240,mathilde
1.8269,1.01821,0.03409,mathilde
1.8417,1.09335,0.05276,mathilde
1.8674,0.99728,0.03424,mathilde
1.8782,1.00513,0.05126,mathilde
1.8926,1.09021,0.04570,mathilde
1.8962,1.16421,0.03941,mathilde
1.9034,1.12831,0.04163,mathilde
1.9069,1.10853,0.04381,mathilde
1.9105,1.13208,0.04033,mathilde
1.9246,1.04291,0.01551,mathilde
1.9281,1.06342,0.06393,mathilde
1.9316,1.07630,0.03197,mathilde
1.9351,1.04029,0.02349,mathilde
1.9386,1.04793,0.03568,mathilde
1.9421,1.08216,0.03557,mathilde
1.9456,1.12370,0.02620,mathilde
1.9490,1.12370,0.01149,mathilde
1.9525,1.10780,0.02991,mathilde
1.9559,1.09953,0.02346,mathilde
1.9594,1.06405,0.01057,mathilde
1.9628,1.07483,0.02131,mathilde
1.9662,1.07703,0.03040,mathilde
1.9697,1.01193,0.06003,mathilde
1.9731,1.03318,0.02403,mathilde
1.9765,1.06834,0.01722,mathilde
1.9799,1.05411,0.01015,mathilde
1.9833,1.08864,0.02616,mathilde
1.9867,1.10225,0.02144,mathilde
1.9900,1.08770,0.01049,mathilde
1.9934,1.08467,0.01246,mathilde
1.9968,1.10204,0.02930,mathilde
2.0001,1.12287,0.06382,mathilde
2.0035,1.13072,0.01105,mathilde
2.0068,1.08624,0.02721,mathilde
2.0102,1.01214,0.05570,mathilde
2.0135,1.04636,0.06442,mathilde
2.0168,1.14997,0.05841,mathilde
2.0234,1.09325,0.05153,mathilde
2.0267,1.13114,0.04164,mathilde
2.0300,1.13919,0.04085,mathilde
2.0333,1.05390,0.01905,mathilde
2.0366,1.10455,0.03865,mathilde
2.0399,1.11774,0.04566,mathilde
2.0431,1.09618,0.02033,mathilde
2.0464,1.11345,0.01513,mathilde
2.0496,1.10277,0.01333,mathilde
2.0529,1.04437,0.04021,mathilde
2.0561,1.12444,0.03410,mathilde
2.0594,1.09314,0.02022,mathilde
2.0626,1.13166,0.02661,mathilde
2.0658,1.07881,0.01679,mathilde
2.0690,1.12590,0.02861,mathilde
2.0722,1.16002,0.01152,mathilde
2.0754,1.16463,0.04152,mathilde
2.0786,1.13762,0.02972,mathilde
2.0818,1.16327,0.02655,mathilde
2.0850,1.15374,0.05739,mathilde
2.0882,1.15175,0.01442,mathilde
2.0913,1.14987,0.01316,mathilde
2.0945,1.14882,0.02068,mathilde
2.0976,1.14945,0.01722,mathilde
2.1008,1.17624,0.02030,mathilde
2.1039,1.15228,0.03598,mathilde
2.1071,1.16431,0.02121,mathilde
2.1102,1.15688,0.02162,mathilde
2.1133,1.14118,0.04076,mathilde
2.1195,1.13909,0.03654,mathilde
2.1226,1.10351,0.02218,mathilde
2.1257,1.19644,0.03830,mathilde
2.1288,1.17750,0.02199,mathilde
2.1319,1.14328,0.01370,mathilde
2.1350,1.14443,0.01102,mathilde
2.1381,1.16808,0.01348,mathilde
2.1412,1.16850,0.03962,mathilde
2.1442,1.18001,0.01573,mathilde
2.1473,1.14882,0.01878,mathilde
2.1503,1.11805,0.04049,mathilde
2.1534,1.10246,0.01693,mathilde
2.1564,1.16023,0.03970,mathilde
2.1595,1.15772,0.04830,mathilde
2.1625,1.19445,0.04635,mathilde
2.1655,1.21664,0.04166,mathilde
2.1686,1.17394,0.01221,mathilde
2.1716,1.16902,0.04985,mathilde
2.1746,1.16588,0.02799,mathilde
2.1776,1.16546,0.02247,mathilde
2.1806,1.22198,0.04238,mathilde
2.1836,1.15447,0.03095,mathilde
2.1866,1.13145,0.02576,mathilde
2.1896,1.10686,0.04077,mathilde
2.1926,1.13082,0.02556,mathilde
2.1986,1.14767,0.01466,mathilde
2.2015,1.11983,0.04445,mathilde
2.2045,1.19110,0.01408,mathilde
2.2104,1.16525,0.06461,mathilde
2.2134,1.17708,0.01281,mathilde
2.2163,1.16630,0.01139,mathilde
2.2193,1.22459,0.01241,mathilde
2.2222,1.19278,0.01526,mathilde
2.2252,1.15416,0.02269,mathilde
2.2281,1.16065,0.02512,mathilde
2.2311,1.16860,0.01467,mathilde
2.2340,1.18681,0.03381,mathilde
2.2369,1.17593,0.01285,mathilde
2.2398,1.22355,0.03798,mathilde
2.2428,1.13616,0.02692,mathilde
2.2457,1.18168,0.06011,mathilde
2.2486,1.22250,0.04976,mathilde
2.2515,1.20513,0.01910,mathilde
2.2544,1.17708,0.01147,mathilde
2.2573,1.20952,0.01166,mathilde
2.2602,1.26510,0.01366,mathilde
2.2631,1.27630,0.02445,mathilde
2.2689,1.22595,0.02161,mathilde
2.2718,1.29262,0.01460,mathilde
2.2747,1.29691,0.02510,mathilde
2.2776,1.26060,0.04762,mathilde
2.2805,1.28278,0.04035,mathilde
2.2834,1.31041,0.01957,mathilde
2.2863,1.26102,0.04459,mathilde
2.2892,1.26499,0.03125,mathilde
2.2920,1.35531,0.03333,mathilde
2.2949,1.20115,0.04646,mathilde
2.3007,1.22135,0.03937,mathilde
2.3035,1.26070,0.01951,mathilde
2.3064,1.18242,0.01471,mathilde
2.3093,1.27054,0.03862,mathilde
2.3122,1.23967,0.01680,mathilde
2.3150,1.26960,0.01252,mathilde
2.3236,1.31554,0.03424,mathilde
2.3265,1.21863,0.03089,mathilde
2.3322,1.25107,0.04689,mathilde
2.3351,1.27535,0.06974,mathilde
2.3409,1.19215,0.05634,mathilde
2.3437,1.30738,0.05667,mathilde
2.3495,1.32590,0.05998,mathilde
2.3523,1.30853,0.06826,mathilde
2.3552,1.27985,0.03461,mathilde
2.3581,1.34799,0.03388,mathilde
2.3724,1.34935,0.01306,mathilde
2.3782,1.38629,0.06031,mathilde
2.3868,1.36797,0.02901,mathilde
2.3897,1.26698,0.02414,mathilde
2.3926,1.29430,0.01456,mathilde
2.4013,1.26269,0.01414,mathilde
2.4042,1.28247,0.02837,mathilde
0.6720,1.15207,0.01890,huenna
0.6722,1.14509,0.00958,huenna
0.6725,1.13085,0.01074,huenna
0.6728,1.12751,0.00879,huenna
0.6732,1.12509,0.00935,huenna
0.6736,1.13822,0.00890,huenna
0.6740,1.12580,0.01038,huenna
0.6745,1.12408,0.00862,huenna
0.6750,1.13267,0.00946,huenna
0.6756,1.12964,0.00945,huenna
0.6762,1.13560,0.00955,huenna
0.6768,1.13762,0.00850,huenna
0.6775,1.12751,0.00887,huenna
0.6782,1.12034,0.00845,huenna
0.6790,1.12903,0.00872,huenna
0.6798,1.13883,0.00805,huenna
0.6806,1.12822,0.00848,huenna
0.6815,1.12923,0.00730,huenna
0.6824,1.12095,0.00885,huenna
0.6834,1.11488,0.00739,huenna
0.6844,1.12711,0.00816,huenna
0.6854,1.13327,0.00724,huenna
0.6865,1.12337,0.00815,huenna
0.6876,1.12468,0.00749,huenna
0.6887,1.12418,0.00815,huenna
0.6899,1.12165,0.00681,huenna
0.6911,1.11771,0.00733,huenna
0.6924,1.11983,0.00706,huenna
0.6937,1.11488,0.00691,huenna
0.6950,1.11731,0.00673,huenna
0.6964,1.11771,0.00699,huenna
0.6978,1.11872,0.00693,huenna
0.6992,1.11903,0.00686,huenna
0.7007,1.12256,0.00651,huenna
0.7022,1.11125,0.00665,huenna
0.7037,1.12044,0.00662,huenna
0.7053,1.11185,0.00731,huenna
0.7102,1.11923,0.00837,huenna
0.7119,1.10640,0.00657,huenna
0.7136,1.10761,0.00709,huenna
0.7154,1.10569,0.00663,huenna
0.7172,1.10912,0.00618,huenna
0.7190,1.10488,0.00638,huenna
0.7209,1.10953,0.00629,huenna
0.7228,1.10609,0.00606,huenna
0.7247,1.10195,0.00824,huenna
0.7267,1.10427,0.00627,huenna
0.7287,1.10943,0.00658,huenna
0.7307,1.09953,0.00589,huenna
0.7327,1.10104,0.00620,huenna
0.7348,1.09811,0.00589,huenna
0.7369,1.10094,0.00576,huenna
0.7391,1.09548,0.00597,huenna
0.7412,1.09225,0.00601,huenna
0.7434,1.09831,0.00608,huenna
0.7456,1.09649,0.00555,huenna
0.7479,1.09599,0.00583,huenna
0.7502,1.09255,0.00617,huenna
0.7525,1.09296,0.00628,huenna
0.7548,1.08831,0.00621,huenna
0.7572,1.08326,0.00592,huenna
0.7596,1.08538,0.00583,huenna
0.7620,1.09306,0.00591,huenna
0.7644,1.08639,0.00598,huenna
0.7669,1.08023,0.00617,huenna
0.7694,1.08103,0.00586,huenna
0.7719,1.08184,0.00602,huenna
0.7745,1.07810,0.00580,huenna
0.7771,1.07891,0.00559,huenna
0.7797,1.07750,0.00562,huenna
0.7823,1.08063,0.00559,huenna
0.7849,1.07467,0.00594,huenna
0.7876,1.07851,0.00665,huenna
0.7903,1.07780,0.00534,huenna
0.7930,1.07235,0.00552,huenna
0.7958,1.07012,0.00717,huenna
0.7986,1.06335,0.00544,huenna
0.8014,1.06962,0.00602,huenna
0.8042,1.06739,0.00618,huenna
0.8070,1.07204,0.00564,huenna
0.8099,1.06436,0.00548,huenna
0.8128,1.06457,0.00544,huenna
0.8157,1.06285,0.00584,huenna
0.8186,1.05951,0.00568,huenna
0.8216,1.05870,0.00577,huenna
0.8245,1.06254,0.00564,huenna
0.8275,1.05426,0.00540,huenna
0.8306,1.06153,0.00564,huenna
0.8336,1.05719,0.00664,huenna
0.8367,1.05426,0.00591,huenna
0.8397,1.05042,0.00636,huenna
0.8428,1.05638,0.00541,huenna
0.8460,1.05022,0.00584,huenna
0.8491,1.05163,0.00525,huenna
0.8523,1.04789,0.00537,huenna
0.8555,1.04921,0.00515,huenna
0.8587,1.04658,0.00526,huenna
0.8619,1.04203,0.00527,huenna
0.8651,1.03991,0.00569,huenna
0.8684,1.04557,0.00522,huenna
0.8717,1.03728,0.00529,huenna
0.8750,1.03779,0.00513,huenna
0.8783,1.03435,0.00527,huenna
0.8816,1.03930,0.00596,huenna
0.8850,1.03516,0.00509,huenna
0.8883,1.03506,0.00557,huenna
0.8917,1.03425,0.00662,huenna
0.8951,1.03698,0.00507,huenna
0.8986,1.02890,0.00545,huenna
0.9020,1.03547,0.00515,huenna
0.9054,1.02577,0.00614,huenna
0.9089,1.03294,0.00741,huenna
0.9124,1.02678,0.00564,huenna
0.9159,1.03203,0.00610,huenna
