WAVELENGTH,REFLECTANCE,UNCERTAINTY,family
1.0006,0.92093,0.00076,interamnia
1.0045,0.92004,0.00076,interamnia
1.0083,0.91933,0.00075,interamnia
1.0122,0.91955,0.00075,interamnia
1.0161,0.91705,0.00075,interamnia
1.0200,0.91731,0.00074,interamnia
1.0239,0.91905,0.00074,interamnia
1.0279,0.92071,0.00074,interamnia
1.0318,0.92123,0.00074,interamnia
1.0358,0.91747,0.00074,interamnia
1.0398,0.92108,0.00074,interamnia
1.0437,0.92132,0.00074,interamnia
1.0477,0.91979,0.00074,interamnia
1.0517,0.91987,0.00074,interamnia
1.0558,0.91941,0.00073,interamnia
1.0598,0.92474,0.00074,interamnia
1.0638,0.91905,0.00073,interamnia
1.0679,0.91907,0.00073,interamnia
1.0720,0.91941,0.00073,interamnia
1.0760,0.92183,0.00073,interamnia
1.0801,0.92433,0.00073,interamnia
1.0842,0.92216,0.00073,interamnia
1.0883,0.92526,0.00073,interamnia
1.0924,0.92194,0.00073,interamnia
1.0965,0.92293,0.00073,interamnia
1.1007,0.92717,0.00073,interamnia
1.1048,0.92831,0.00073,interamnia
1.1089,0.92907,0.00074,interamnia
1.1131,0.92932,0.00075,interamnia
1.1173,0.92930,0.00077,interamnia
1.1214,0.93134,0.00078,interamnia
1.1256,0.93123,0.00078,interamnia
1.1298,0.93138,0.00078,interamnia
1.1340,0.93572,0.00077,interamnia
1.1382,0.93063,0.00077,interamnia
1.1424,0.93492,0.00076,interamnia
1.1466,0.92958,0.00076,interamnia
1.1508,0.93137,0.00075,interamnia
1.1550,0.93399,0.00074,interamnia
1.1593,0.93349,0.00073,interamnia
1.1635,0.93250,0.00072,interamnia
1.1677,0.93172,0.00072,interamnia
1.1720,0.93500,0.00072,interamnia
1.1762,0.93518,0.00072,interamnia
1.1805,0.93468,0.00071,interamnia
1.1847,0.93426,0.00072,interamnia
1.1890,0.93469,0.00071,interamnia
1.1933,0.93430,0.00072,interamnia
1.1975,0.93778,0.00072,interamnia
1.2018,0.93576,0.00072,interamnia
1.2061,0.93866,0.00072,interamnia
1.2104,0.93781,0.00072,interamnia
1.2147,0.93914,0.00071,interamnia
1.2190,0.93909,0.00072,interamnia
1.2233,0.94850,0.00072,interamnia
1.2276,0.94130,0.00072,interamnia
1.2319,0.94330,0.00071,interamnia
1.2362,0.94537,0.00072,interamnia
1.2405,0.94802,0.00072,interamnia
1.2448,0.95233,0.00072,interamnia
1.2491,0.94952,0.00072,interamnia
1.2534,0.94319,0.00072,interamnia
1.2577,0.94761,0.00072,interamnia
1.2620,0.94871,0.00073,interamnia
1.2663,0.94889,0.00073,interamnia
1.2707,0.95182,0.00074,interamnia
1.2750,0.94966,0.00074,interamnia
1.2793,0.95134,0.00073,interamnia
1.2836,0.95642,0.00073,interamnia
1.2879,0.95708,0.00073,interamnia
1.2922,0.96279,0.00073,interamnia
1.2966,0.95848,0.00073,interamnia
1.3009,0.95744,0.00073,interamnia
1.3052,0.95873,0.00073,interamnia
1.3095,0.96138,0.00074,interamnia
1.3138,0.96178,0.00074,interamnia
1.3181,0.96271,0.00074,interamnia
1.3225,0.96718,0.00075,interamnia
1.3268,0.96317,0.00075,interamnia
1.3311,0.96608,0.00076,interamnia
1.3354,0.96551,0.00076,interamnia
1.3397,0.96168,0.00077,interamnia
1.3440,0.96204,0.00080,interamnia
1.3483,0.96418,0.00087,interamnia
1.3526,0.96507,0.00098,interamnia
1.3569,0.97677,0.00117,interamnia
1.3612,0.97459,0.00161,interamnia
1.3655,0.96599,0.00152,interamnia
1.3698,0.97845,0.00139,interamnia
1.3741,0.97024,0.00129,interamnia
1.3784,0.97620,0.00145,interamnia
1.3827,0.97740,0.00124,interamnia
1.3870,0.97910,0.00121,interamnia
1.3913,0.98237,0.00116,interamnia
1.3956,0.97997,0.00114,interamnia
1.3998,0.98021,0.00113,interamnia
1.4041,0.98227,0.00110,interamnia
1.4084,0.98186,0.00106,interamnia
1.4126,0.98133,0.00100,interamnia
1.4169,0.98424,0.00096,interamnia
1.4212,0.99396,0.00092,interamnia
1.4254,0.99428,0.00091,interamnia
1.4297,0.99331,0.00089,interamnia
1.4339,0.99417,0.00089,interamnia
1.4382,0.99506,0.00091,interamnia
1.4424,0.99388,0.00088,interamnia
1.4466,0.99121,0.00086,interamnia
1.4509,0.99227,0.00086,interamnia
1.4551,0.99610,0.00084,interamnia
1.4593,0.99657,0.00086,interamnia
1.4635,0.99384,0.00084,interamnia
1.4677,0.99192,0.00085,interamnia
1.4720,0.99222,0.00085,interamnia
1.4762,0.99026,0.00085,interamnia
1.4804,0.99514,0.00084,interamnia
1.4845,0.99394,0.00084,interamnia
1.4887,0.99100,0.00082,interamnia
1.4929,1.00536,0.00082,interamnia
1.4971,1.00483,0.00081,interamnia
1.5013,1.00000,0.00082,interamnia
1.5054,1.00438,0.00082,interamnia
1.5096,1.00009,0.00081,interamnia
1.5137,1.01055,0.00081,interamnia
1.5179,1.00882,0.00081,interamnia
1.5220,1.00841,0.00081,interamnia
1.5262,1.01154,0.00082,interamnia
1.5303,1.01427,0.00082,interamnia
1.5344,1.01121,0.00082,interamnia
1.5386,1.01554,0.00082,interamnia
1.5427,1.01482,0.00082,interamnia
1.5468,1.01893,0.00082,interamnia
1.5509,1.01888,0.00082,interamnia
1.5550,1.01926,0.00082,interamnia
1.5591,1.01691,0.00083,interamnia
1.5632,1.01883,0.00083,interamnia
1.5673,1.01871,0.00083,interamnia
1.5713,1.01841,0.00083,interamnia
1.5754,1.02043,0.00084,interamnia
1.5795,1.02320,0.00085,interamnia
1.5835,1.02007,0.00086,interamnia
1.5876,1.02343,0.00085,interamnia
1.5916,1.02344,0.00084,interamnia
1.5956,1.02625,0.00084,interamnia
1.5997,1.02544,0.00085,interamnia
1.6037,1.02967,0.00086,interamnia
1.6077,1.02908,0.00087,interamnia
1.6117,1.03094,0.00087,interamnia
1.6157,1.02852,0.00087,interamnia
1.6197,1.03239,0.00086,interamnia
1.6237,1.02912,0.00086,interamnia
1.6277,1.03274,0.00085,interamnia
1.6317,1.03570,0.00086,interamnia
1.6356,1.03552,0.00086,interamnia
1.6396,1.04038,0.00088,interamnia
1.6436,1.04131,0.00087,interamnia
1.6475,1.03963,0.00088,interamnia
1.6515,1.04070,0.00087,interamnia
1.6554,1.04124,0.00087,interamnia
1.6593,1.04374,0.00087,interamnia
1.6632,1.04179,0.00089,interamnia
1.6672,1.04230,0.00089,interamnia
1.6711,1.04488,0.00090,interamnia
1.6750,1.04874,0.00089,interamnia
1.6789,1.05367,0.00088,interamnia
1.6828,1.05425,0.00088,interamnia
1.6867,1.05104,0.00090,interamnia
1.6905,1.05237,0.00090,interamnia
1.6944,1.04959,0.00091,interamnia
1.6983,1.05247,0.00091,interamnia
1.7022,1.05302,0.00091,interamnia
1.7060,1.05743,0.00092,interamnia
1.7099,1.05342,0.00091,interamnia
1.7137,1.05426,0.00091,interamnia
1.7175,1.05499,0.00091,interamnia
1.7213,1.05998,0.00091,interamnia
1.7252,1.05676,0.00092,interamnia
1.7290,1.06091,0.00092,interamnia
1.7328,1.06630,0.00094,interamnia
1.7366,1.06834,0.00095,interamnia
1.7404,1.07139,0.00095,interamnia
1.7442,1.06585,0.00095,interamnia
1.7480,1.06313,0.00094,interamnia
1.7517,1.06413,0.00093,interamnia
1.7555,1.06880,0.00094,interamnia
1.7593,1.06599,0.00095,interamnia
1.7630,1.06933,0.00097,interamnia
1.7668,1.07315,0.00098,interamnia
1.7705,1.06883,0.00098,interamnia
1.7743,1.07453,0.00096,interamnia
1.7780,1.07499,0.00097,interamnia
1.7817,1.07603,0.00099,interamnia
1.7854,1.07356,0.00101,interamnia
1.7892,1.07943,0.00102,interamnia
1.7929,1.08555,0.00104,interamnia
1.7966,1.07525,0.00107,interamnia
1.8003,1.07560,0.00113,interamnia
1.8040,1.08060,0.00117,interamnia
1.8076,1.07899,0.00120,interamnia
1.8113,1.08441,0.00124,interamnia
1.8150,1.08193,0.00149,interamnia
1.8187,1.08837,0.00137,interamnia
1.8223,1.08486,0.00143,interamnia
1.8260,1.09156,0.00152,interamnia
1.8296,1.08920,0.00199,interamnia
1.8333,1.09373,0.00239,interamnia
1.8369,1.09956,0.00237,interamnia
1.8405,1.08743,0.00248,interamnia
1.8441,1.09728,0.00243,interamnia
1.8478,1.10488,0.00245,interamnia
1.8514,1.10791,0.00277,interamnia
1.8550,1.10652,0.00231,interamnia
1.8586,1.09587,0.00218,interamnia
1.8622,1.10050,0.00205,interamnia
1.8658,1.10042,0.00227,interamnia
1.8694,1.10419,0.00284,interamnia
1.8729,1.09599,0.00339,interamnia
1.8765,1.09857,0.00250,interamnia
1.8801,1.09499,0.00192,interamnia
1.8837,1.09634,0.00166,interamnia
1.8872,1.09744,0.00168,interamnia
1.8908,1.10599,0.00196,interamnia
1.9084,1.11242,0.00214,interamnia
1.9155,1.09393,0.00185,interamnia
1.9190,1.11535,0.00170,interamnia
1.9225,1.11212,0.00162,interamnia
1.9260,1.10555,0.00159,interamnia
1.9330,1.11446,0.00147,interamnia
1.9365,1.11663,0.00142,interamnia
1.9400,1.11577,0.00137,interamnia
1.9504,1.11623,0.00137,interamnia
1.9538,1.11455,0.00139,interamnia
1.9573,1.11242,0.00140,interamnia
1.9607,1.10595,0.00136,interamnia
1.9642,1.11499,0.00130,interamnia
1.9676,1.11267,0.00126,interamnia
1.9710,1.11287,0.00122,interamnia
1.9745,1.10920,0.00119,interamnia
1.9779,1.11534,0.00117,interamnia
1.9813,1.11821,0.00115,interamnia
1.9847,1.11831,0.00113,interamnia
1.9882,1.12178,0.00113,interamnia
1.9916,1.13340,0.00116,interamnia
1.9950,1.13317,0.00123,interamnia
1.9984,1.13670,0.00138,interamnia
2.0017,1.11916,0.00154,interamnia
2.0051,1.12580,0.00158,interamnia
2.0085,1.12873,0.00151,interamnia
2.0119,1.12832,0.00145,interamnia
2.0153,1.11975,0.00141,interamnia
2.0187,1.12474,0.00134,interamnia
2.0220,1.12906,0.00128,interamnia
2.0254,1.12708,0.00124,interamnia
2.0287,1.13303,0.00121,interamnia
2.0321,1.12781,0.00119,interamnia
2.0354,1.13074,0.00119,interamnia
2.0388,1.13418,0.00121,interamnia
2.0421,1.13626,0.00120,interamnia
2.0455,1.13817,0.00122,interamnia
2.0488,1.13986,0.00124,interamnia
2.0521,1.13377,0.00130,interamnia
2.0554,1.13492,0.00131,interamnia
2.0587,1.13163,0.00131,interamnia
2.0621,1.13657,0.00128,interamnia
2.0654,1.13704,0.00127,interamnia
2.0686,1.13663,0.00128,interamnia
2.0720,1.14272,0.00127,interamnia
2.0752,1.14703,0.00124,interamnia
2.0785,1.14416,0.00124,interamnia
2.0818,1.14520,0.00121,interamnia
2.0851,1.14318,0.00122,interamnia
2.0884,1.14036,0.00122,interamnia
2.0916,1.14451,0.00122,interamnia
2.0949,1.14365,0.00121,interamnia
2.0982,1.14348,0.00121,interamnia
2.1014,1.14788,0.00121,interamnia
2.1047,1.14936,0.00123,interamnia
2.1079,1.15270,0.00125,interamnia
2.1112,1.14789,0.00124,interamnia
2.1144,1.15188,0.00125,interamnia
2.1176,1.15006,0.00125,interamnia
2.1209,1.15237,0.00125,interamnia
2.1241,1.15432,0.00125,interamnia
2.1273,1.15240,0.00125,interamnia
2.1305,1.15275,0.00124,interamnia
2.1337,1.15532,0.00124,interamnia
2.1370,1.15397,0.00125,interamnia
2.1402,1.15472,0.00124,interamnia
2.1433,1.15896,0.00126,interamnia
2.1465,1.16093,0.00128,interamnia
2.1497,1.15468,0.00130,interamnia
2.1529,1.16379,0.00131,interamnia
2.1561,1.16100,0.00130,interamnia
2.1593,1.16325,0.00128,interamnia
2.1624,1.16480,0.00130,interamnia
2.1656,1.16078,0.00130,interamnia
2.1688,1.16501,0.00131,interamnia
2.1719,1.16978,0.00131,interamnia
2.1751,1.16398,0.00131,interamnia
2.1782,1.16715,0.00132,interamnia
2.1813,1.16345,0.00132,interamnia
2.1845,1.16817,0.00133,interamnia
2.1876,1.16632,0.00132,interamnia
2.1907,1.16676,0.00133,interamnia
2.1938,1.16894,0.00134,interamnia
2.1970,1.17513,0.00136,interamnia
2.2001,1.17179,0.00136,interamnia
2.2032,1.16541,0.00135,interamnia
2.2063,1.16805,0.00136,interamnia
2.2094,1.16203,0.00135,interamnia
2.2125,1.17213,0.00136,interamnia
2.2156,1.17061,0.00136,interamnia
2.2186,1.18030,0.00136,interamnia
2.2217,1.17754,0.00136,interamnia
2.2248,1.17480,0.00136,interamnia
2.2279,1.17995,0.00138,interamnia
2.2309,1.17784,0.00139,interamnia
2.2340,1.17967,0.00140,interamnia
2.2370,1.18157,0.00138,interamnia
2.2401,1.17659,0.00138,interamnia
2.2431,1.18859,0.00139,interamnia
2.2462,1.19337,0.00146,interamnia
2.2492,1.19489,0.00142,interamnia
2.2522,1.18083,0.00141,interamnia
2.2552,1.18155,0.00142,interamnia
2.2582,1.18308,0.00142,interamnia
2.2612,1.17792,0.00142,interamnia
2.2643,1.18041,0.00143,interamnia
2.2673,1.18555,0.00145,interamnia
2.2702,1.18649,0.00144,interamnia
2.2732,1.18777,0.00145,interamnia
2.2762,1.18443,0.00145,interamnia
2.2792,1.18571,0.00146,interamnia
2.2822,1.18257,0.00145,interamnia
2.2851,1.18353,0.00146,interamnia
2.2881,1.19223,0.00148,interamnia
2.2911,1.18530,0.00147,interamnia
2.2940,1.18517,0.00149,interamnia
2.2970,1.18628,0.00150,interamnia
2.2999,1.18125,0.00150,interamnia
2.3028,1.18627,0.00150,interamnia
2.3058,1.19514,0.00150,interamnia
2.3087,1.19206,0.00150,interamnia
2.3116,1.19032,0.00150,interamnia
2.3145,1.19517,0.00151,interamnia
2.3175,1.18901,0.00153,interamnia
2.3204,1.18104,0.00154,interamnia
2.3233,1.18460,0.00154,interamnia
2.3262,1.18631,0.00154,interamnia
2.3291,1.19116,0.00153,interamnia
2.3319,1.18883,0.00157,interamnia
2.3348,1.19188,0.00159,interamnia
2.3377,1.19227,0.00158,interamnia
2.3406,1.19664,0.00158,interamnia
2.3434,1.20452,0.00161,interamnia
2.3463,1.20217,0.00162,interamnia
2.3491,1.20738,0.00165,interamnia
2.3520,1.19943,0.00165,interamnia
2.3548,1.19737,0.00169,interamnia
2.3577,1.20959,0.00174,interamnia
2.3605,1.22623,0.00181,interamnia
2.3634,1.22117,0.00186,interamnia
2.3662,1.21333,0.00183,interamnia
2.3690,1.20363,0.00182,interamnia
2.3718,1.20893,0.00177,interamnia
2.3747,1.20938,0.00175,interamnia
2.3775,1.20723,0.00171,interamnia
2.3803,1.20230,0.00176,interamnia
2.3831,1.21119,0.00176,interamnia
2.3859,1.20197,0.00176,interamnia
2.3887,1.19726,0.00175,interamnia
2.3915,1.20921,0.00175,interamnia
2.3943,1.20683,0.00174,interamnia
2.3971,1.21393,0.00173,interamnia
2.3998,1.22326,0.00176,interamnia
2.4026,1.21766,0.00180,interamnia
2.4054,1.21690,0.00181,interamnia
2.4082,1.22525,0.00183,interamnia
2.4165,1.21312,0.00199,interamnia
2.4192,1.21676,0.00196,interamnia
2.4220,1.20007,0.00189,interamnia
2.4247,1.21207,0.00183,interamnia
2.4275,1.22514,0.00184,interamnia
2.4303,1.22808,0.00192,interamnia
2.4330,1.22665,0.00205,interamnia
2.4358,1.21619,0.00208,interamnia
2.4385,1.21721,0.00204,interamnia
2.4412,1.22583,0.00202,interamnia
2.4440,1.22200,0.00219,interamnia
2.4467,1.20950,0.00234,interamnia
2.4522,1.21630,0.00239,interamnia
2.4577,1.22845,0.00200,interamnia
2.4632,1.22531,0.00209,interamnia
2.4687,1.23036,0.00231,interamnia
2.4714,1.22160,0.00240,interamnia
2.4742,1.22279,0.00243,interamnia
2.4797,1.22452,0.00259,interamnia
2.4907,1.22197,0.00337,interamnia
2.4990,1.22994,0.00284,interamnia
2.5018,1.23167,0.00301,interamnia
0.6547,0.79463,0.02865,eldjezair
0.6569,0.78766,0.02879,eldjezair
0.6591,0.77237,0.02600,eldjezair
0.6613,0.77969,0.02731,eldjezair
0.6634,0.75927,0.02516,eldjezair
0.6656,0.76856,0.03203,eldjezair
0.6677,0.77842,0.02508,eldjezair
0.6699,0.77561,0.02908,eldjezair
0.6721,0.80142,0.02399,eldjezair
0.6742,0.80523,0.02539,eldjezair
0.6764,0.79818,0.02841,eldjezair
0.6785,0.76864,0.02304,eldjezair
0.6807,0.78459,0.02258,eldjezair
0.6828,0.78946,0.02249,eldjezair
0.6871,0.75931,0.02686,eldjezair
0.6893,0.76956,0.02143,eldjezair
0.6914,0.78100,0.02484,eldjezair
0.6936,0.77859,0.02017,eldjezair
0.6957,0.79296,0.02395,eldjezair
0.6979,0.77574,0.01918,eldjezair
0.7001,0.79949,0.01942,eldjezair
0.7023,0.76264,0.01837,eldjezair
0.7045,0.78525,0.01892,eldjezair
0.7067,0.78727,0.01790,eldjezair
0.7088,0.79660,0.01776,eldjezair
0.7111,0.78381,0.01720,eldjezair
0.7178,0.77509,0.01689,eldjezair
0.7200,0.77679,0.01671,eldjezair
0.7223,0.78039,0.01655,eldjezair
0.7246,0.78766,0.01608,eldjezair
0.7291,0.79077,0.01588,eldjezair
0.7315,0.79393,0.01590,eldjezair
0.7338,0.79997,0.01552,eldjezair
0.7361,0.79791,0.01554,eldjezair
0.7385,0.80624,0.01524,eldjezair
0.7409,0.80348,0.01515,eldjezair
0.7432,0.79498,0.01475,eldjezair
0.7456,0.80352,0.01488,eldjezair
0.7480,0.80322,0.01460,eldjezair
0.7505,0.79248,0.01452,eldjezair
0.7529,0.80234,0.01436,eldjezair
0.7554,0.79879,0.01477,eldjezair
0.7579,0.79480,0.01482,eldjezair
0.7604,0.79082,0.01560,eldjezair
0.7629,0.78332,0.01548,eldjezair
0.7654,0.79498,0.01509,eldjezair
0.7680,0.81470,0.01441,eldjezair
0.7705,0.82153,0.01410,eldjezair
0.7731,0.81194,0.01367,eldjezair
0.7757,0.80720,0.01370,eldjezair
0.7783,0.81421,0.01359,eldjezair
0.7810,0.80532,0.01531,eldjezair
0.7836,0.82096,0.01349,eldjezair
0.7863,0.80869,0.01339,eldjezair
0.7890,0.79428,0.01478,eldjezair
0.7917,0.80983,0.01334,eldjezair
0.7944,0.81776,0.01321,eldjezair
0.7972,0.82473,0.01342,eldjezair
0.7999,0.82613,0.01331,eldjezair
0.8027,0.81838,0.01328,eldjezair
0.8055,0.83069,0.01473,eldjezair
0.8083,0.82469,0.01333,eldjezair
0.8112,0.82048,0.01302,eldjezair
0.8141,0.80514,0.01296,eldjezair
0.8169,0.81167,0.01286,eldjezair
0.8198,0.81978,0.01314,eldjezair
0.8228,0.82228,0.01297,eldjezair
0.8257,0.82101,0.01309,eldjezair
0.8287,0.82372,0.01293,eldjezair
0.8317,0.83271,0.01312,eldjezair
0.8347,0.81233,0.01277,eldjezair
0.8377,0.82193,0.01288,eldjezair
0.8407,0.82850,0.01288,eldjezair
0.8438,0.81890,0.01411,eldjezair
0.8469,0.83231,0.01285,eldjezair
0.8500,0.82416,0.01287,eldjezair
0.8531,0.82670,0.01411,eldjezair
0.8562,0.82789,0.01281,eldjezair
0.8594,0.83897,0.01420,eldjezair
0.8626,0.82911,0.01279,eldjezair
0.8658,0.80834,0.01381,eldjezair
0.8690,0.83196,0.01279,eldjezair
0.8722,0.83437,0.01266,eldjezair
0.8755,0.83792,0.01272,eldjezair
0.8788,0.83915,0.01265,eldjezair
0.8821,0.84042,0.01286,eldjezair
0.8854,0.83126,0.01255,eldjezair
0.8887,0.83630,0.01271,eldjezair
0.8921,0.83709,0.01257,eldjezair
0.8954,0.83998,0.01263,eldjezair
0.8988,0.85102,0.01264,eldjezair
0.9022,0.82973,0.01248,eldjezair
0.9056,0.83551,0.01360,eldjezair
0.9091,0.83744,0.01241,eldjezair
0.9125,0.84024,0.01235,eldjezair
0.9160,0.83634,0.01237,eldjezair
0.9195,0.84616,0.01237,eldjezair
0.9230,0.84112,0.01244,eldjezair
0.9266,0.84471,0.01242,eldjezair
0.9301,0.84462,0.01258,eldjezair
0.9337,0.84541,0.01270,eldjezair
0.9373,0.83319,0.01265,eldjezair
0.9409,0.84208,0.01256,eldjezair
0.9445,0.82968,0.01371,eldjezair
0.9481,0.83420,0.01238,eldjezair
0.9517,0.84559,0.01253,eldjezair
0.9554,0.85457,0.01242,eldjezair
0.9591,0.84927,0.01237,eldjezair
0.9628,0.82929,0.01312,eldjezair
0.9665,0.83415,0.01208,eldjezair
0.9702,0.83985,0.01202,eldjezair
0.9740,0.84414,0.01211,eldjezair
0.9777,0.84660,0.01206,eldjezair
0.9815,0.84138,0.01201,eldjezair
0.9853,0.84839,0.01202,eldjezair
0.9891,0.83713,0.01307,eldjezair
0.9929,0.84822,0.01210,eldjezair
0.9968,0.84896,0.01216,eldjezair
1.0006,0.84773,0.01313,eldjezair
1.0045,0.85632,0.01220,eldjezair
1.0083,0.84681,0.01306,eldjezair
1.0122,0.84423,0.01204,eldjezair
1.0161,0.84594,0.01203,eldjezair
1.0200,0.84703,0.01204,eldjezair
1.0239,0.84747,0.01207,eldjezair
1.0279,0.84826,0.01205,eldjezair
1.0318,0.84182,0.01196,eldjezair
1.0358,0.85321,0.01312,eldjezair
1.0398,0.85615,0.01209,eldjezair
1.0437,0.85010,0.01201,eldjezair
1.0477,0.84988,0.01217,eldjezair
1.0517,0.84861,0.01187,eldjezair
1.0558,0.85185,0.01183,eldjezair
1.0598,0.84984,0.01178,eldjezair
1.0638,0.85917,0.01189,eldjezair
1.0679,0.84454,0.01183,eldjezair
1.0720,0.85768,0.01196,eldjezair
1.0760,0.86013,0.01210,eldjezair
1.0801,0.86364,0.01214,eldjezair
1.0842,0.86149,0.01217,eldjezair
1.0883,0.86184,0.01220,eldjezair
1.0924,0.86202,0.01220,eldjezair
1.0965,0.87403,0.01229,eldjezair
1.1007,0.86250,0.01208,eldjezair
1.1048,0.86750,0.01200,eldjezair
1.1089,0.87582,0.01205,eldjezair
1.1131,0.87455,0.01202,eldjezair
1.1173,0.87674,0.01303,eldjezair
1.1214,0.87004,0.01207,eldjezair
1.1256,0.86815,0.01223,eldjezair
1.1298,0.87258,0.01232,eldjezair
1.1340,0.87332,0.01238,eldjezair
1.1382,0.87543,0.01248,eldjezair
1.1424,0.88397,0.01355,eldjezair
1.1466,0.88323,0.01247,eldjezair
1.1508,0.88770,0.01254,eldjezair
1.1550,0.89392,0.01255,eldjezair
1.1593,0.88139,0.01339,eldjezair
1.1635,0.90110,0.01241,eldjezair
1.1677,0.89269,0.01226,eldjezair
1.1720,0.90917,0.01313,eldjezair
1.1762,0.90470,0.01219,eldjezair
1.1805,0.90847,0.01218,eldjezair
1.1847,0.90658,0.01216,eldjezair
1.1890,0.90154,0.01211,eldjezair
1.1933,0.91539,0.01243,eldjezair
1.1975,0.91688,0.01254,eldjezair
1.2018,0.91272,0.01260,eldjezair
1.2061,0.90430,0.01254,eldjezair
1.2104,0.90934,0.01262,eldjezair
1.2147,0.92073,0.01267,eldjezair
1.2190,0.91657,0.01273,eldjezair
1.2233,0.91885,0.01263,eldjezair
1.2276,0.91635,0.01366,eldjezair
1.2319,0.92735,0.01271,eldjezair
1.2362,0.91692,0.01350,eldjezair
1.2405,0.93200,0.01264,eldjezair
1.2448,0.92919,0.01254,eldjezair
1.2491,0.93467,0.01257,eldjezair
1.2534,0.93164,0.01266,eldjezair
1.2577,0.93590,0.01289,eldjezair
1.2620,0.93554,0.01337,eldjezair
1.2663,0.94159,0.01380,eldjezair
1.2707,0.92722,0.01401,eldjezair
1.2750,0.93712,0.01410,eldjezair
1.2793,0.94023,0.01379,eldjezair
1.2836,0.95228,0.01373,eldjezair
1.2879,0.94019,0.01333,eldjezair
1.2922,0.95373,0.01336,eldjezair
1.2966,0.94352,0.01331,eldjezair
1.3009,0.95447,0.01331,eldjezair
1.3052,0.94554,0.01328,eldjezair
1.3095,0.94790,0.01328,eldjezair
1.3138,0.94058,0.01324,eldjezair
1.3181,0.95662,0.01324,eldjezair
1.3225,0.95973,0.01416,eldjezair
1.3268,0.95772,0.01310,eldjezair
1.3311,0.96175,0.01311,eldjezair
1.3354,0.96508,0.01412,eldjezair
1.3397,0.97086,0.01323,eldjezair
1.3483,0.97594,0.01377,eldjezair
1.3526,0.97792,0.01426,eldjezair
1.3569,0.95903,0.01489,eldjezair
1.3612,0.96127,0.01589,eldjezair
1.3655,0.95071,0.01636,eldjezair
1.3698,0.95964,0.01617,eldjezair
1.3741,0.95500,0.01581,eldjezair
1.3784,0.95009,0.01584,eldjezair
1.3827,0.95850,0.01797,eldjezair
1.3870,0.96814,0.01604,eldjezair
1.3913,0.97450,0.01591,eldjezair
1.3956,0.96547,0.01596,eldjezair
1.3998,0.97805,0.01625,eldjezair
1.4041,0.97209,0.01639,eldjezair
1.4084,0.96311,0.01867,eldjezair
1.4126,0.96372,0.01620,eldjezair
1.4169,0.95986,0.01767,eldjezair
1.4212,0.98773,0.01526,eldjezair
1.4254,0.97253,0.01469,eldjezair
1.4297,0.98125,0.01485,eldjezair
1.4339,0.98361,0.01493,eldjezair
1.4382,0.99698,0.01694,eldjezair
1.4424,0.99084,0.01493,eldjezair
1.4466,0.99277,0.01515,eldjezair
1.4509,0.97879,0.01533,eldjezair
1.4551,0.99172,0.01568,eldjezair
1.4593,0.99597,0.01559,eldjezair
1.4635,1.00254,0.01553,eldjezair
1.4677,0.99632,0.01530,eldjezair
1.4720,1.00031,0.01542,eldjezair
1.4762,1.00092,0.01557,eldjezair
1.4804,1.00364,0.01569,eldjezair
1.4845,0.98458,0.01577,eldjezair
1.4887,1.00202,0.01552,eldjezair
1.4929,0.99461,0.01502,eldjezair
1.4971,1.00219,0.01512,eldjezair
1.5013,1.00000,0.01617,eldjezair
1.5054,1.00315,0.01639,eldjezair
1.5096,0.98379,0.01623,eldjezair
1.5137,1.01315,0.01726,eldjezair
1.5179,1.00346,0.01533,eldjezair
1.5220,1.00819,0.01584,eldjezair
1.5262,1.00780,0.01642,eldjezair
1.5303,1.02458,0.01875,eldjezair
1.5344,1.00789,0.01630,eldjezair
1.5386,1.01595,0.01649,eldjezair
1.5427,1.01542,0.01587,eldjezair
1.5468,1.01775,0.01595,eldjezair
1.5509,1.02068,0.01781,eldjezair
1.5550,1.01236,0.01768,eldjezair
1.5591,0.99926,0.01626,eldjezair
1.5632,1.00666,0.01620,eldjezair
1.5673,1.00767,0.01599,eldjezair
1.5713,1.01034,0.01562,eldjezair
1.5754,1.01122,0.01581,eldjezair
1.5795,1.02432,0.01757,eldjezair
1.5835,1.01074,0.01777,eldjezair
1.5876,1.00022,0.01756,eldjezair
1.5916,1.00175,0.01824,eldjezair
1.5956,1.01380,0.01586,eldjezair
1.5997,1.02033,0.01674,eldjezair
1.6037,1.01902,0.01731,eldjezair
1.6077,0.99579,0.01779,eldjezair
1.6117,1.01512,0.01767,eldjezair
1.6157,1.02848,0.01996,eldjezair
1.6197,1.01735,0.01935,eldjezair
1.6237,1.00004,0.01658,eldjezair
1.6277,1.01376,0.01672,eldjezair
1.6317,1.01301,0.01650,eldjezair
1.6356,1.01683,0.01653,eldjezair
1.6396,1.00784,0.01696,eldjezair
1.6436,1.02116,0.01716,eldjezair
1.6475,1.00640,0.01708,eldjezair
1.6515,1.00486,0.01665,eldjezair
1.6554,1.00995,0.01619,eldjezair
1.6593,1.00500,0.01700,eldjezair
1.6632,1.01258,0.01678,eldjezair
1.6672,1.02178,0.02070,eldjezair
1.6711,0.98926,0.01822,eldjezair
1.6750,0.98795,0.01780,eldjezair
1.6789,1.00592,0.01622,eldjezair
1.6828,1.00552,0.01603,eldjezair
1.6867,0.99663,0.01710,eldjezair
1.6905,0.98405,0.01995,eldjezair
1.6944,1.00754,0.01828,eldjezair
